module,module_sha256,symbol,elf_address,size,file_offset,code_sha256
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_GetCharacter,0x000206a0,48,0x000206a0,502867175e71d94a5177772edddff3ff1d590d3c429a02bcc5c849a2e1f998e6
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_GetCharacterForPlayerstate,0x000206d0,66,0x000206d0,89d3269a21e6f24fddd82c46565ecc73b02df5058707ec31ea4f604cf2a5fcce
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_ClearCharacterPool,0x00020720,77,0x00020720,1db6f9987893824daf0fc15f54ca0ad27eb22b0a4e248bceeeb9b17befa55584
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_FindFreeCharacter,0x00020770,1386,0x00020770,6c5ac7257d23b867059454c1bcf868e552018e64df3048c745d04a9e30b833f8
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_FindCharacter,0x00020ce0,885,0x00020ce0,05d0965ae663efb9b8a6e9c98a5c843ab1e49b8766e38caa10e32c2e7dda05b5
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,__x86.get_pc_thunk.cx,0x00021055,0,0x00021055,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_GetFromTable,0x00021060,151,0x00021060,08407ac43dcbd79a449aa525d3cbb60ee922459f0b2f9ce9281084f5cba83cb5
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_FindItemForWeapon,0x00021100,150,0x00021100,ce89a42c4cfc8ce5471360418d5fa73820f5ecdf8389ac6ee0e87ac55a17fce3
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_FindClipForWeapon,0x000211a0,75,0x000211a0,f72c4a12a479941bba0eb4ef8dc1ece9495c46bb6e0fb8d72ac62311df628e2f
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_FindAmmoForWeapon,0x000211f0,75,0x000211f0,50eab458f38b8632241d6ee652883db5064b5271701ef4ed63833c9a69731b7b
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_AkimboFireSequence,0x00021240,72,0x00021240,5b3408c2affac37ae5aafc545791f64e96b3eb1a603555200bcaccdcc2b317e5
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_IsAkimboWeapon,0x00021290,28,0x00021290,ebd078cae89d663f4ea400ef9aace45929cb65fc059d5d17ae387fd176d6e7e8
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_IsAkimboSideArm,0x000212b0,84,0x000212b0,d3abcc876dae1b2d7ae887fab91a1916b81d942a7292663cb7236bf463128eab
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_AkimboSidearm,0x00021310,33,0x00021310,3a048cb763e8305426ad5ce95b28b84311bf3e418375f5dd4994f4a602bfa07b
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_FindItem,0x00021340,97,0x00021340,609637f45205170a98c61375e496e188d0dd1827a4265b0737a5b68bf692a601
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_FindItemForClassName,0x000213b0,97,0x000213b0,b4d2b46cea61156dcab70d29d1e4efc7c1dc707b71e1255a4401d2acbcbc4ea9
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_WeaponInWolfMP,0x00021420,46,0x00021420,a9241c73cec22e61396d13b4c5a51a8e7ac6e7812b51eea036fcf3dd67114e6b
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,SkillForClass,0x00021450,36,0x00021450,594ed0086aaaba82a42111a77bf636c8708fa05184a9af264bfcf3dd344a4cb6
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_GrenadesForClass,0x00021480,530,0x00021480,fe463c978c046ebdec96839e1ed536b352e23f0564b084a1aa016c5272f90247
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_GrenadeTypeForTeam,0x000216a0,38,0x000216a0,a619fb73da7c2bb38a90c3494d25789680d3da35ac028ee66103d5c371b515b9
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_CalculateSpline_r,0x000216d0,588,0x000216d0,1f8a8664ada944b45f9921894dc87bdde1b475121ab8f18efda3071e91e35716
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_PlayerTouchesItem,0x00021920,1822,0x00021920,e85296bb99200e913f44951fb671ade12c091483e8689eae303065209b14347e
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_TraverseSpline,0x00022040,357,0x00022040,07df47287cb681d2b9dcdb0264cb6c0b9788365b8c2dc6b0857201f9b5f83353
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_RaySphereIntersection,0x000221b0,193,0x000221b0,71d55cec6bfd382744a26b374f897e61c59f8751c1f1e601214132b5cb785a16
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_LinearPathOrigin2,0x00022280,1025,0x00022280,cf488402be7a26e1653d7aaf1781c66ad7f7b6ffdfc37df94eb70bcbc57b59bd
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_ComputeSegments,0x00022690,363,0x00022690,2b9035da441118cc1580b5fb1d2b30d8fed89a0998767db19cec6d747fc0f80e
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_EvaluateTrajectory,0x00022800,3157,0x00022800,f55ce102dc1c05a91c6ce274a65067b6bb61ea00aadea8e2cbdaec4f9baf93e9
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_EvaluateTrajectoryDelta,0x00023460,634,0x00023460,8131d08e78049ce1932745d01f724a1227000e6f5721806d88a7a3b914998617
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_GetMarkDir,0x000236e0,584,0x000236e0,d2c63fc5e98b79ab57b50fc6edebd28887d604977a846863c9e1c5388ceeb4c2
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_AddPredictableEventToPlayerstate,0x00023930,39,0x00023930,2a431c563122a7bf6ef27265c8b20156c99209f6d05305aa50abe49c675164a7
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_GetPrimaryWeaponForPlayerState,0x00023960,388,0x00023960,bd7fd4a112a3f2480aec8406e358dfd025ba0cd3133aa7127810ac8e060441f9
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_PlayerStateToEntityState,0x00023af0,1211,0x00023af0,1c050880a95d4b9a09953bfa2b3655c608a6dde0d6192803b415a162011be244
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_DuplicateWeapon,0x00023fb0,54,0x00023fb0,8113e3d10bf522a3bac0e998513e546f37d6bbc7448b6b175019a5437c4d247a
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_ValidStatWeapon,0x00023ff0,215,0x00023ff0,4ebd214ba361cafd5c997fd09ce5bdd58198682075fafc9f0e63624114b2ca46
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_WeaponForMOD,0x000240d0,63,0x000240d0,b8693ade7ef0608aae18e6a17edb0448097bc44a694cff45a772da10d1c9682b
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_Find_PathCorner,0x00024110,106,0x00024110,4eaaf7bacf508c0885f7a5e3005e0dac1348e7e759db55b61b2e5b0fd77f2d97
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_AddPathCorner,0x00024180,154,0x00024180,3cdb634c4a383671dbcad15e4220f774b292eadff869c8a6bee9b16de647b085
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_Find_Spline,0x00024220,106,0x00024220,499b8d51ab64012e7bdd9f23ea6b94737182bc16abd1f7eb6253cb18534a480a
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_AddSplinePath,0x00024290,411,0x00024290,8781865bba801f8ed1fe2d684d59536a861da687ef0af5b8e13875ccf803a1cc
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_AddSplineControl,0x00024430,130,0x00024430,3d9584a1dfdd403381d8e0a3999bcbc779808fb9143164450514c48e106bc4c1
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_SplineLength,0x000244c0,331,0x000244c0,f964560f095c93969a43da189e3e1ef946bf62ccc53bd187baf79b0494834d9d
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_BuildSplinePaths,0x00024610,492,0x00024610,1c3e6f66868f2f9b4cb0b9ebe4b8e8a8a18c89eb6901fc62cb398c7b29771441
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_GetSplineData,0x00024800,84,0x00024800,f2aa424b00e52ac48024dcde84775515ebc31206540fd8fb5281accdbe1d84c5
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_MaxAmmoForWeapon,0x00024860,352,0x00024860,28edab214753d80c9faee99c5f0531457dee8dba40c5019496804457b40a44f4
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_AddMagicAmmo,0x000249c0,2225,0x000249c0,abcca8354033fc8189d2c383b0f51d4610d02db4bc1ca30d4bc7adba52dbf8ac
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_CanItemBeGrabbed,0x00025280,933,0x00025280,a569abe2264f0a1d0a3a347572f20ff8f58de942061962125a1014ba5d61dc3e
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_CreateRotationMatrix,0x00025630,76,0x00025630,a81c717c1c3942d2333144c175c319d0e71cab2b5de4b5235c1f991473220d6e
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_TransposeMatrix,0x00025680,61,0x00025680,f2081c18f0c86f6595345ff36a2e85d7dc7fc973a842584de06088b955018dc2
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_RotatePoint,0x000256c0,81,0x000256c0,b0f336021481c6e82ca891a86e64c8c8c9dcc0e2f76fcb0dff8deb22ccd0ab3b
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,PC_SourceWarning,0x00025720,183,0x00025720,bb50e758d117e7869d3eb598c4df6fb721438b67c2de8d7bfa2c82697fcb77ef
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,PC_SourceError,0x000257e0,191,0x000257e0,6dba9fb6f20ad772e6c797ab961abf43ce6b2cb70ac4aefff163d7ad0c986541
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,PC_Float_Parse,0x000258a0,214,0x000258a0,149527def4a222c982861516d05e3a77cb9ad185b951be9ac6e8a4bf04646468
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,PC_Color_Parse,0x00025980,61,0x00025980,5b4eb0cf073fb2f08b2537253ce17e3998e8644b2b4f96467cd31264ccca22fc
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,PC_Vec_Parse,0x000259c0,79,0x000259c0,82bf738b871dd87b0191f8de130b586fdd85642e4c3aad28dc277a53b0e0cbea
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,PC_Int_Parse,0x00025a10,206,0x00025a10,83df04c313668aeeab7f0c421fde5607c6f34e2bab2cad5594c858697428579e
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,PC_String_Parse,0x00025ae0,116,0x00025ae0,291a6cffff31903c65db41ea41c14abbe7bf0f5c7219360e1049c3396b98935e
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,PC_String_ParseNoAlloc,0x00025b60,96,0x00025b60,1910ceed457a030d369b0c566dc3298c408acbad8ca789adea32f11a2bceeaf4
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_simpleWeaponState,0x00025bc0,62,0x00025bc0,2d2165f3a998581eac5529a9cafd5d9fa92359420831af3cdccbb423250f246e
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_cleanName,0x00025c00,127,0x00025c00,da7fad3cbdc6213d35e32bd1c7a8ffa8c6071f90f16192221f270b7d5a19a40c
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_setCrosshair,0x00025c80,717,0x00025c80,febd5e3d45f4733ed19ca8fc543901e5b8351afc5599d6b5dc49e26c50c1c14b
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_isLightWeaponSupportingFastReload,0x00025f50,62,0x00025f50,4efe7ca9eff613ee3a924f4ef6ad81ecd0733e9271d70f9764f2ffa61fa7866a
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_IsScopedWeapon,0x00025f90,17,0x00025f90,4ea61ee53b22dc1e4c8d2a0d2cb7b6c12749fee2be1a225dfcb9a151b5c674dd
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_InitLocations,0x00025fb0,328,0x00025fb0,501ea85e81a45cf521ba145ef1d376446dab8defa212b8d1b8e02e230f56afd4
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_GetLocationString,0x00026100,170,0x00026100,843eb80517e3efec4dc6c94f5aeb14f7b7f48befc67bb12e6f9d65769e0c1980
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_ClipVelocity,0x000261b0,86,0x000261b0,cbb082e71b4e47120bc9fa708b046a121ecb71d6dc6e0af2d00c17c6b06f0c6b
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_BBoxCollision,0x00026210,116,0x00026210,2a60325f77c3f06424a19d1c9035590aa4db615bb10212fb4e9e200176633243
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_FootstepForSurface,0x00026290,118,0x00026290,0754ab203404b32079ba76af72cb25cedaeb8183460251a966d6007bf249cfeb
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,BG_CheckCharge,0x00026310,2681,0x00026310,5c007d5e8388aeb2337f1283c30a64ad7614d52635c9eecb6037c2ab670860a8
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,ConcatArgs,0x00026d90,357,0x00026d90,994146435f80036d5f8deb579b15686653d99fadce1e70d41b86bd8de759b318
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,Nit_RemoveWordInString,0x00026f00,154,0x00026f00,2430393f4275a47deaf59b4ecfb26b108bafc7c2cb4db8f5fd988c09a89c09e8
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,nitrox_AddPredictableDamage,0x00026fa0,41,0x00026fa0,e53d08d7eef8fe0c1115cfcb9b24a61885dd747968840f6de974228f86912508
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,PM_StartWeaponAnim,0x00026fd0,103,0x00026fd0,8827aeda4c3011575db6f87c40993f366498e45468d337146188056d7eba57f1
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,PM_DropTimers,0x00027040,203,0x00027040,7ff307c05b34a3cc929e13099cae7fc2d0a078f14a2cb126332b8be74a7a007c
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,PM_Friction,0x00027110,539,0x00027110,429b4371d2064a131ff0bde8cc364815b28a708b3309446d21a36c3912a51d40
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,PM_SetWaterLevel,0x00027330,414,0x00027330,c12331bb58ffbde3086703e80dbd34adebe7726d03f0371312228ce11a34144e
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,PM_SetMovementDir,0x000274d0,404,0x000274d0,0a44330300ab2b494a3e0caa94e64eb799a7fb788e5bcece38d0646495a1af95
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,PM_FootstepForSurface,0x00027670,66,0x00027670,6fcd6e1325c19d59493284f80931d126560af3d286e3bba4d7259bd5270d4a3e
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,PM_CmdScale.isra.0,0x000276c0,489,0x000276c0,2f0d482f9b29238182362d55eb65fa08697d2b0042145e7b9b5ca6f78b27f926
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,PM_TraceAllLegs.constprop.8,0x000278b0,875,0x000278b0,f1dc62c0f82bc01fa3927a190dc3369106b0590c7dc4ea268c7f814b7b43faed
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,PM_CheckDuck,0x00027c20,687,0x00027c20,a6cd4098dba7fb5c33e4dc331c0a2a80081dd79858d33a21662e4d1ae92f3b67
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,PM_WaterMove,0x00027ed0,1164,0x00027ed0,9d734f0089d2f81bdb132a6b8d5a7a9db202212a57f79909e5d1cc9ca5ec01f1
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,PM_AirMove,0x00028360,974,0x00028360,9b186f103e866565468ff35ed5426579364b2732be46108af12a9684b7a5f061
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,PM_BeginWeaponReload,0x00028730,799,0x00028730,076b502625aedd83dc909e8d35d81f2190642bc11fb0c6710569029b992744a3
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,Com_GetFlamethrowerRange,0x00028a50,18,0x00028a50,4468dfd1b21df8e7aa0c15f2e1671de3e4554c77a5bee879e334f7cedc8086ce
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,PM_AddEvent,0x00028a70,50,0x00028a70,ffb2105e68e442edfcd1f052b864c37a02dd6e5be7a68df81ceceff981cbd1d3
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,PM_AddEventExt,0x00028ab0,52,0x00028ab0,b8235051c13356083f7484bf05fe3f5a0e588d50dab6101dd76416945e0022ba
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,PM_IdleAnimForWeapon,0x00028af0,33,0x00028af0,69d4f5eba8457a01e3d7e002c87d6f310e7f5ee2a1a5dad71fe98d17f1c06731
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,PM_AltSwitchFromForWeapon,0x00028b20,6,0x00028b20,07297dca94be1b975a5dc696b5976f205b84057995fa3d3fbb157101b1ae8098
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,PM_AltSwitchToForWeapon,0x00028b30,40,0x00028b30,eb59f3e20c1d5757969c4503d77eaa43ffbcb0e6c4985ec0425185be07ef54a6
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,PM_AttackAnimForWeapon,0x00028b60,38,0x00028b60,46de1123f3719fafc788bb97c218178b6199e1d9c116b28a43f2172636850eb9
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,PM_LastAttackAnimForWeapon,0x00028b90,54,0x00028b90,e3ab64caf53e5743127a4ad294a079f345a1dc7c79272bfa7e6842a3a5d6f892
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,PM_ReloadAnimForWeapon,0x00028bd0,97,0x00028bd0,0cad25de94a5568195e3c8a94ede9e7a8652055ca16a77ad09cf4cef3a74916c
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,PM_RaiseAnimForWeapon,0x00028c40,36,0x00028c40,46d709096d984b670ccadb284b183e0488ba1f5a932b0968949b7e259c9e6758
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,PM_DropAnimForWeapon,0x00028c70,54,0x00028c70,2cf191765eaf7cd91950ce58bd105ffb2e15c44c140bfc3500e21a58f85271d4
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,PM_AddTouchEnt,0x00028cb0,78,0x00028cb0,a72a34377606148c306e3229584a0bcaac9284849cedff7c159593e0723ae4f0
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,PM_ContinueWeaponAnim,0x00028d00,109,0x00028d00,d20d09bd2a3b90a0a8ca2c1ac9ad2f9a970cd14f0c3ff2d4a8abf40d2b6c8824
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,PM_ClipVelocity,0x00028d70,86,0x00028d70,cbb082e71b4e47120bc9fa708b046a121ecb71d6dc6e0af2d00c17c6b06f0c6b
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,PM_TraceLegs,0x00028dd0,850,0x00028dd0,1e4d226e3d0904ddf336c32ac98f410e091a536028ca24a7dd115ae0af96e65d
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,PM_TraceHead,0x00029130,328,0x00029130,39e5e8edaa4708cbbc495d6a01a094a501a20244f15b72f21c09bcadf89f4d64
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,PM_TraceAllLegs,0x00029280,374,0x00029280,2ddcd5e5a1f67145291223a725b9584c56cfc652aacc66cf8db21bb5d1c15147
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,PM_GroundTrace,0x00029400,2773,0x00029400,733d7b6712c03e082f0325eb707e47a0e6b10a151310cbe684a9469f56d2f87a
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,PM_TraceAll,0x00029ee0,891,0x00029ee0,f98b1856856137648d274d9e72f8a1b773f184882d9cdd0c2f1180540a9321f4
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,PM_BeginWeaponChange,0x0002a260,1344,0x0002a260,123847088e77754eddcfad91320f6620e0243589d2d297df160cc652cc8f738b
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,PM_CheckForReload,0x0002a7a0,664,0x0002a7a0,b56a61dded27938331a4a386ebfb39641d8d75221fc9635076d1e77d157677b4
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,PM_WeaponUseAmmo,0x0002aa40,313,0x0002aa40,a0884aa1981ef5d794e1e5c5177f9710ddb9f714905a8eaeae4480c42167dfe0
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,PM_WeaponAmmoAvailable,0x0002ab80,209,0x0002ab80,1df26e46fe1d1fe904de270c76ea6076eb14674045b078bd63d0da163cd63ed7
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,PM_WeaponClipEmpty,0x0002ac60,70,0x0002ac60,fa22505d08fc54a43f86a9263a2a35c919286de80a96eaeb1c28b11cb499b990
qagame.mp.i386.so,84a7e7958952f804d65fbe6db6b4758ea0cf6b596b26a514a68de0ba3bd9ef49,PM_CoolWeapons,0x0002acb0,450,0x0002acb0,d2fa09abd768fdcbc6cfbcee59e24334819c2edd8c83dc74ad6a67dc71c2d717
